SupplierKey,SupplierID,SupplierName,RawMaterial_ID,RawMaterialName,RawMaterialCostPerUnit,Version,RowIsCurrent,RowStartDate,RowEndDate,RowChangeReason
1,1,Alvarez, Russell and Wood,8,Vermiculite,1.80,2506,True,2024-06-18 11:29:26.6255672,9999-12-31 00:00:00.0000000,
2,2,SalazarYates,16,Fiberglass,2.10,2507,True,2024-06-18 11:29:26.6255672,9999-12-31 00:00:00.0000000,
3,3,MaxwellHuynh,5,Vermiculite,3.14,2508,True,2024-06-18 11:29:26.6255672,9999-12-31 00:00:00.0000000,
4,4,Campbell, Cummings and Hutchinson,48,Cellulose Fiber,.67,2509,True,2024-06-18 11:29:26.6255672,9999-12-31 00:00:00.0000000,
5,5,Knapp Group,2,Cork,2.11,2510,True,2024-06-18 11:29:26.6255672,9999-12-31 00:00:00.0000000,
6,6,Bridges, Burke and Jones,12,Vermiculite,1.44,2511,True,2024-06-18 11:29:26.6255672,9999-12-31 00:00:00.0000000,
7,7,WalkerGaines,34,Cork,.61,2512,True,2024-06-18 11:29:26.6255672,9999-12-31 00:00:00.0000000,
8,8,VazquezMcintyre,46,Perlite,3.15,2513,True,2024-06-18 11:29:26.6255672,9999-12-31 00:00:00.0000000,
9,9,SwansonFord,44,Cellulose Fiber,.65,2514,True,2024-06-18 11:29:26.6255672,9999-12-31 00:00:00.0000000,
10,10,Delgado, Cruz and Henson,19,Perlite,3.58,2515,True,2024-06-18 11:29:26.6255672,9999-12-31 00:00:00.0000000,
11,11,HurstJones,13,Vermiculite,3.62,2516,True,2024-06-18 11:29:26.6255672,9999-12-31 00:00:00.0000000,
12,12,CarrollBrady,14,Vermiculite,.48,2517,True,2024-06-18 11:29:26.6255672,9999-12-31 00:00:00.0000000,
13,13,Maxwell Inc,10,Polystyrene,3.02,2518,True,2024-06-18 11:29:26.6255672,9999-12-31 00:00:00.0000000,
14,14,Gomez, Stephenson and Miller,20,Fiberglass,3.09,2519,True,2024-06-18 11:29:26.6255672,9999-12-31 00:00:00.0000000,
15,15,Parker, Ellis and Smith,33,Expanded Polystyrene (EPS),2.55,2520,True,2024-06-18 11:29:26.6255672,9999-12-31 00:00:00.0000000,
16,16,Meadows and Sons,6,Fiberglass,2.00,2521,True,2024-06-18 11:29:26.6255672,9999-12-31 00:00:00.0000000,
17,17,Riley Ltd,25,Polystyrene,.79,2522,True,2024-06-18 11:29:26.6255672,9999-12-31 00:00:00.0000000,
18,18,Smith PLC,43,Expanded Polystyrene (EPS),2.63,2523,True,2024-06-18 11:29:26.6255672,9999-12-31 00:00:00.0000000,
19,19,Cardenas, Perez and Reid,37,Glass Wool,2.62,2524,True,2024-06-18 11:29:26.6255672,9999-12-31 00:00:00.0000000,
20,20,WagnerButler,45,Mineral Wool,2.39,2525,True,2024-06-18 11:29:26.6255672,9999-12-31 00:00:00.0000000,
21,21,Rivera PLC,50,Polystyrene,3.01,2526,True,2024-06-18 11:29:26.6255672,9999-12-31 00:00:00.0000000,
22,22,SmithOwen,9,Glass Wool,.42,2527,True,2024-06-18 11:29:26.6255672,9999-12-31 00:00:00.0000000,
23,23,NortonMendoza,21,Glass Wool,1.50,2528,True,2024-06-18 11:29:26.6255672,9999-12-31 00:00:00.0000000,
24,24,HurstHuang,23,Expanded Polystyrene (EPS),1.11,2529,True,2024-06-18 11:29:26.6255672,9999-12-31 00:00:00.0000000,
25,25,Jackson and Sons,47,Mineral Wool,.52,2530,True,2024-06-18 11:29:26.6255672,9999-12-31 00:00:00.0000000,
26,26,HillGallagher,31,Expanded Polystyrene (EPS),3.93,2531,True,2024-06-18 11:29:26.6255672,9999-12-31 00:00:00.0000000,
27,27,Huff Ltd,18,Perlite,.11,2532,True,2024-06-18 11:29:26.6255672,9999-12-31 00:00:00.0000000,
28,28,MorrowMiller,7,Glass Wool,1.95,2533,True,2024-06-18 11:29:26.6255672,9999-12-31 00:00:00.0000000,
29,29,Tanner, Patel and Mendez,32,Polystyrene,1.43,2534,True,2024-06-18 11:29:26.6255672,9999-12-31 00:00:00.0000000,
30,30,Pearson Inc,17,Fiberglass,1.44,2535,True,2024-06-18 11:29:26.6255672,9999-12-31 00:00:00.0000000,
31,31,Lawrence, Richards and Rogers,22,Cellulose Fiber,2.03,2536,True,2024-06-18 11:29:26.6255672,9999-12-31 00:00:00.0000000,
32,32,Guerrero Ltd,42,Vermiculite,.19,2537,True,2024-06-18 11:29:26.6255672,9999-12-31 00:00:00.0000000,
33,33,Watkins PLC,15,Polyurethane,1.78,2538,True,2024-06-18 11:29:26.6255672,9999-12-31 00:00:00.0000000,
34,34,Stewart, Rivera and Perez,35,Glass Wool,1.45,2539,True,2024-06-18 11:29:26.6255672,9999-12-31 00:00:00.0000000,
35,35,ChapmanPrice,27,Cork,3.96,2540,True,2024-06-18 11:29:26.6255672,9999-12-31 00:00:00.0000000,
36,36,Rocha, Stewart and Castillo,26,Cellulose Fiber,1.23,2541,True,2024-06-18 11:29:26.6255672,9999-12-31 00:00:00.0000000,
37,37,RomeroHaynes,39,Polystyrene,3.80,2542,True,2024-06-18 11:29:26.6255672,9999-12-31 00:00:00.0000000,
38,38,MartinezBanks,11,Fiberglass,2.38,2543,True,2024-06-18 11:29:26.6255672,9999-12-31 00:00:00.0000000,
39,39,VillaHansen,24,Cellulose Fiber,3.35,2544,True,2024-06-18 11:29:26.6255672,9999-12-31 00:00:00.0000000,
40,40,RosalesTaylor,49,Vermiculite,2.10,2545,True,2024-06-18 11:29:26.6255672,9999-12-31 00:00:00.0000000,
41,41,Barnes and Sons,4,Polystyrene,1.44,2546,True,2024-06-18 11:29:26.6255672,9999-12-31 00:00:00.0000000,
42,42,Walker Group,38,Polystyrene,1.21,2547,True,2024-06-18 11:29:26.6255672,9999-12-31 00:00:00.0000000,
43,43,AyalaMartin,36,Fiberglass,.65,2548,True,2024-06-18 11:29:26.6255672,9999-12-31 00:00:00.0000000,
44,44,Yang Group,41,Cork,3.13,2549,True,2024-06-18 11:29:26.6255672,9999-12-31 00:00:00.0000000,
45,45,KelleySmith,30,Mineral Wool,.24,2550,True,2024-06-18 11:29:26.6255672,9999-12-31 00:00:00.0000000,
46,46,Kirk and Sons,28,Perlite,2.92,2551,True,2024-06-18 11:29:26.6255672,9999-12-31 00:00:00.0000000,
47,47,King PLC,29,Polystyrene,2.07,2552,True,2024-06-18 11:29:26.6255672,9999-12-31 00:00:00.0000000,
48,48,KaneJohnson,1,Polyurethane,2.22,2553,True,2024-06-18 11:29:26.6255672,9999-12-31 00:00:00.0000000,
49,49,Myers and Sons,40,Vermiculite,3.14,2554,True,2024-06-18 11:29:26.6255672,9999-12-31 00:00:00.0000000,
50,50,Harrell, Clark and Stewart,3,Perlite,.25,2555,True,2024-06-18 11:29:26.6255672,9999-12-31 00:00:00.0000000,
